TIME wclk4 wclk0 wclk1 wclk2 wclk3 wctl2 wctl2 
 4.17500E-10 -5.19499E-03  6.97613E-01  4.63228E-03  6.24700E-01  3.41170E-01  7.00000E-01  7.00000E-01 
 4.17508E-10 -5.19973E-03  6.97615E-01  4.62853E-03  6.24772E-01  3.40876E-01  7.00000E-01  7.00000E-01 
 4.17579E-10 -5.24030E-03  6.97631E-01  4.59646E-03  6.25387E-01  3.38354E-01  7.00000E-01  7.00000E-01 
 4.17641E-10 -5.27646E-03  6.97645E-01  4.56788E-03  6.25936E-01  3.36107E-01  7.00000E-01  7.00000E-01 
 4.17654E-10 -5.28390E-03  6.97648E-01  4.56205E-03  6.26047E-01  3.35645E-01  7.00000E-01  7.00000E-01 
 4.17738E-10 -5.33192E-03  6.97666E-01  4.52448E-03  6.26766E-01  3.32667E-01  7.00000E-01  7.00000E-01 
 4.17794E-10 -5.36416E-03  6.97678E-01  4.49925E-03  6.27249E-01  3.30668E-01  7.00000E-01  7.00000E-01 
 4.17835E-10 -5.38755E-03  6.97687E-01  4.48115E-03  6.27595E-01  3.29221E-01  7.00000E-01  7.00000E-01 
 4.17953E-10 -5.45489E-03  6.97712E-01  4.42904E-03  6.28589E-01  3.25056E-01  7.00000E-01  7.00000E-01 
 4.17963E-10 -5.46056E-03  6.97714E-01  4.42471E-03  6.28672E-01  3.24707E-01  7.00000E-01  7.00000E-01 
 4.18073E-10 -5.52309E-03  6.97738E-01  4.37695E-03  6.29580E-01  3.20857E-01  7.00000E-01  7.00000E-01 
 4.18110E-10 -5.54435E-03  6.97745E-01  4.36071E-03  6.29889E-01  3.19548E-01  7.00000E-01  7.00000E-01 
 4.18182E-10 -5.58498E-03  6.97760E-01  4.33018E-03  6.30468E-01  3.17066E-01  7.00000E-01  7.00000E-01 
 4.18243E-10 -5.61972E-03  6.97773E-01  4.30407E-03  6.30964E-01  3.14944E-01  7.00000E-01  7.00000E-01 
 4.18281E-10 -5.64162E-03  6.97781E-01  4.28791E-03  6.31270E-01  3.13620E-01  7.00000E-01  7.00000E-01 
 4.18337E-10 -5.67347E-03  6.97792E-01  4.26441E-03  6.31715E-01  3.11696E-01  7.00000E-01  7.00000E-01 
 4.18373E-10 -5.69461E-03  6.97799E-01  4.24907E-03  6.32005E-01  3.10432E-01  7.00000E-01  7.00000E-01 
 4.18411E-10 -5.71624E-03  6.97807E-01  4.23337E-03  6.32301E-01  3.09138E-01  7.00000E-01  7.00000E-01 
 4.18463E-10 -5.74664E-03  6.97817E-01  4.21159E-03  6.32712E-01  3.07334E-01  7.00000E-01  7.00000E-01 
 4.18476E-10 -5.75428E-03  6.97820E-01  4.20611E-03  6.32816E-01  3.06881E-01  7.00000E-01  7.00000E-01 
 4.18537E-10 -5.78988E-03  6.97832E-01  4.18082E-03  6.33292E-01  3.04774E-01  7.00000E-01  7.00000E-01 
 4.18552E-10 -5.79852E-03  6.97835E-01  4.17467E-03  6.33408E-01  3.04259E-01  7.00000E-01  7.00000E-01 
 4.18597E-10 -5.82422E-03  6.97844E-01  4.15642E-03  6.33752E-01  3.02731E-01  7.00000E-01  7.00000E-01 
 4.18643E-10 -5.85021E-03  6.97853E-01  4.13777E-03  6.34102E-01  3.01159E-01  7.00000E-01  7.00000E-01 
 4.18656E-10 -5.85789E-03  6.97855E-01  4.13225E-03  6.34206E-01  3.00694E-01  7.00000E-01  7.00000E-01 
 4.18716E-10 -5.89095E-03  6.97867E-01  4.10786E-03  6.34664E-01  2.98626E-01  7.00000E-01  7.00000E-01 
 4.18735E-10 -5.90043E-03  6.97871E-01  4.10048E-03  6.34802E-01  2.97996E-01  7.00000E-01  7.00000E-01 
 4.18778E-10 -5.92302E-03  6.97879E-01  4.08288E-03  6.35132E-01  2.96494E-01  7.00000E-01  7.00000E-01 
 4.18829E-10 -5.94681E-03  6.97889E-01  4.06251E-03  6.35513E-01  2.94743E-01  7.00000E-01  7.00000E-01 
 4.18843E-10 -5.95320E-03  6.97892E-01  4.05704E-03  6.35615E-01  2.94272E-01  7.00000E-01  7.00000E-01 
 4.18910E-10 -5.97991E-03  6.97905E-01  4.03013E-03  6.36118E-01  2.91941E-01  7.00000E-01  7.00000E-01 
 4.18927E-10 -5.98470E-03  6.97908E-01  4.02365E-03  6.36239E-01  2.91375E-01  7.00000E-01  7.00000E-01 
 4.18981E-10 -6.00074E-03  6.97918E-01  4.00201E-03  6.36642E-01  2.89485E-01  7.00000E-01  7.00000E-01 
 4.19028E-10 -6.00803E-03  6.97928E-01  3.98367E-03  6.36983E-01  2.87868E-01  7.00000E-01  7.00000E-01 
 4.19056E-10 -6.01242E-03  6.97933E-01  3.97263E-03  6.37189E-01  2.86895E-01  7.00000E-01  7.00000E-01 
 4.19134E-10 -6.01071E-03  6.97948E-01  3.94230E-03  6.37752E-01  2.84196E-01  7.00000E-01  7.00000E-01 
 4.19135E-10 -6.01068E-03  6.97949E-01  3.94191E-03  6.37760E-01  2.84161E-01  7.00000E-01  7.00000E-01 
 4.19219E-10 -5.99012E-03  6.97966E-01  3.90966E-03  6.38357E-01  2.81262E-01  7.00000E-01  7.00000E-01 
 4.19246E-10 -5.97604E-03  6.97971E-01  3.89938E-03  6.38548E-01  2.80328E-01  7.00000E-01  7.00000E-01 
 4.19309E-10 -5.94319E-03  6.97984E-01  3.87539E-03  6.38991E-01  2.78148E-01  7.00000E-01  7.00000E-01 
 4.19364E-10 -5.89553E-03  6.97996E-01  3.85455E-03  6.39376E-01  2.76231E-01  7.00000E-01  7.00000E-01 
 4.19407E-10 -5.85774E-03  6.98005E-01  3.83803E-03  6.39681E-01  2.74712E-01  7.00000E-01  7.00000E-01 
 4.19489E-10 -5.75185E-03  6.98024E-01  3.80752E-03  6.40243E-01  2.71869E-01  7.00000E-01  7.00000E-01 
 4.19523E-10 -5.70798E-03  6.98032E-01  3.79487E-03  6.40475E-01  2.70691E-01  7.00000E-01  7.00000E-01 
 4.19623E-10 -5.51573E-03  6.98056E-01  3.75797E-03  6.41153E-01  2.67194E-01  7.00000E-01  7.00000E-01 
 4.19688E-10 -5.39135E-03  6.98071E-01  3.73409E-03  6.41591E-01  2.64932E-01  7.00000E-01  7.00000E-01 
 4.19768E-10 -5.18546E-03  6.98092E-01  3.70523E-03  6.42120E-01  2.62152E-01  7.00000E-01  7.00000E-01 
 4.19811E-10 -5.07468E-03  6.98103E-01  3.68970E-03  6.42404E-01  2.60657E-01  7.00000E-01  7.00000E-01 
 4.19916E-10 -4.74645E-03  6.98132E-01  3.65215E-03  6.43090E-01  2.56997E-01  7.00000E-01  7.00000E-01 
 4.19925E-10 -4.71280E-03  6.98135E-01  3.64886E-03  6.43150E-01  2.56673E-01  7.00000E-01  7.00000E-01 
 4.20014E-10 -4.39134E-03  6.98160E-01  3.61743E-03  6.43724E-01  2.53577E-01  7.00000E-01  7.00000E-01 
 4.20098E-10 -4.05046E-03  6.98185E-01  3.58814E-03  6.44257E-01  2.50668E-01  7.00000E-01  7.00000E-01 
 4.20106E-10 -4.01590E-03  6.98188E-01  3.58517E-03  6.44311E-01  2.50373E-01  7.00000E-01  7.00000E-01 
 4.20196E-10 -3.61345E-03  6.98216E-01  3.55422E-03  6.44874E-01  2.47273E-01  7.00000E-01  7.00000E-01 
 4.20285E-10 -3.17618E-03  6.98245E-01  3.52373E-03  6.45428E-01  2.44198E-01  7.00000E-01  7.00000E-01 
 4.20290E-10 -3.14800E-03  6.98246E-01  3.52193E-03  6.45461E-01  2.44016E-01  7.00000E-01  7.00000E-01 
 4.20375E-10 -2.69908E-03  6.98275E-01  3.49331E-03  6.45980E-01  2.41110E-01  7.00000E-01  7.00000E-01 
 4.20466E-10 -2.17692E-03  6.98306E-01  3.46267E-03  6.46536E-01  2.37979E-01  7.00000E-01  7.00000E-01 
 4.20508E-10 -1.91963E-03  6.98321E-01  3.44869E-03  6.46789E-01  2.36544E-01  7.00000E-01  7.00000E-01 
 4.20560E-10 -1.60432E-03  6.98340E-01  3.43157E-03  6.47099E-01  2.34785E-01  7.00000E-01  7.00000E-01 
 4.20656E-10 -9.75347E-04  6.98376E-01  3.39983E-03  6.47673E-01  2.31507E-01  7.00000E-01  7.00000E-01 
 4.20757E-10 -2.82862E-04  6.98414E-01  3.36726E-03  6.48262E-01  2.28126E-01  7.00000E-01  7.00000E-01 
 4.20762E-10 -2.46348E-04  6.98416E-01  3.36566E-03  6.48291E-01  2.27958E-01  7.00000E-01  7.00000E-01 
 4.20862E-10  4.81871E-04  6.98455E-01  3.33365E-03  6.48869E-01  2.24620E-01  7.00000E-01  7.00000E-01 
 4.20972E-10  1.32963E-03  6.98499E-01  3.29876E-03  6.49498E-01  2.20967E-01  7.00000E-01  7.00000E-01 
 4.21072E-10  2.13523E-03  6.98540E-01  3.26767E-03  6.50059E-01  2.17700E-01  7.00000E-01  7.00000E-01 
 4.21089E-10  2.27383E-03  6.98547E-01  3.26233E-03  6.50155E-01  2.17138E-01  7.00000E-01  7.00000E-01 
 4.21213E-10  3.33122E-03  6.98599E-01  3.22405E-03  6.50844E-01  2.13100E-01  7.00000E-01  7.00000E-01 
 4.21347E-10  4.52283E-03  6.98657E-01  3.18358E-03  6.51573E-01  2.08819E-01  7.00000E-01  7.00000E-01 
 4.21411E-10  5.13118E-03  6.98685E-01  3.16420E-03  6.51921E-01  2.06763E-01  7.00000E-01  7.00000E-01 
 4.21491E-10  5.87512E-03  6.98720E-01  3.14050E-03  6.52347E-01  2.04249E-01  7.00000E-01  7.00000E-01 
 4.21648E-10  7.42111E-03  6.98791E-01  3.09435E-03  6.53177E-01  1.99344E-01  7.00000E-01  7.00000E-01 
 4.21764E-10  8.62089E-03  6.98845E-01  3.06084E-03  6.53778E-01  1.95778E-01  7.00000E-01  7.00000E-01 
 4.21821E-10  9.20100E-03  6.98871E-01  3.04464E-03  6.54069E-01  1.94053E-01  7.00000E-01  7.00000E-01 
 4.22011E-10  1.12608E-02  6.98961E-01  2.99092E-03  6.55034E-01  1.88331E-01  7.00000E-01  7.00000E-01 
 4.22147E-10  1.28049E-02  6.99027E-01  2.95340E-03  6.55707E-01  1.84335E-01  7.00000E-01  7.00000E-01 
 4.22222E-10  1.36468E-02  6.99062E-01  2.93295E-03  6.56074E-01  1.82157E-01  7.00000E-01  7.00000E-01 
 4.22452E-10  1.63921E-02  6.99176E-01  2.87092E-03  6.57187E-01  1.75558E-01  7.00000E-01  7.00000E-01 
 4.22540E-10  1.74873E-02  6.99220E-01  2.84794E-03  6.57599E-01  1.73119E-01  7.00000E-01  7.00000E-01 
 4.22702E-10  1.95003E-02  6.99300E-01  2.80570E-03  6.58357E-01  1.68637E-01  7.00000E-01  7.00000E-01 
 4.22937E-10  2.25595E-02  6.99419E-01  2.74608E-03  6.59427E-01  1.62334E-01  7.00000E-01  7.00000E-01 
 4.22966E-10  2.29386E-02  6.99434E-01  2.73869E-03  6.59559E-01  1.61553E-01  7.00000E-01  7.00000E-01 
 4.23239E-10  2.66576E-02  6.99574E-01  2.67128E-03  6.60770E-01  1.54463E-01  7.00000E-01  7.00000E-01 
 4.23329E-10  2.79243E-02  6.99620E-01  2.64988E-03  6.61155E-01  1.52226E-01  7.00000E-01  7.00000E-01 
 4.23520E-10  3.06200E-02  6.99719E-01  2.60432E-03  6.61973E-01  1.47466E-01  7.00000E-01  7.00000E-01 
 4.23714E-10  3.34588E-02  6.99820E-01  2.55948E-03  6.62780E-01  1.42818E-01  7.00000E-01  7.00000E-01 
 4.23807E-10  3.48149E-02  6.99868E-01  2.53806E-03  6.63165E-01  1.40597E-01  7.00000E-01  7.00000E-01 
 4.24096E-10  3.91838E-02  7.00019E-01  2.47341E-03  6.64330E-01  1.33956E-01  7.00000E-01  7.00000E-01 
 4.24100E-10  3.92519E-02  7.00021E-01  2.47240E-03  6.64348E-01  1.33852E-01  7.00000E-01  7.00000E-01 
 4.24402E-10  4.39514E-02  7.00179E-01  2.40711E-03  6.65525E-01  1.27217E-01  7.00000E-01  7.00000E-01 
 4.24478E-10  4.51653E-02  7.00218E-01  2.39125E-03  6.65812E-01  1.25625E-01  7.00000E-01  7.00000E-01 
 4.24713E-10  4.89374E-02  7.00341E-01  2.34197E-03  6.66701E-01  1.20678E-01  7.00000E-01  7.00000E-01 
 4.24859E-10  5.13399E-02  7.00417E-01  2.31243E-03  6.67235E-01  1.17753E-01  7.00000E-01  7.00000E-01 
 4.25035E-10  5.42341E-02  7.00508E-01  2.27684E-03  6.67878E-01  1.14229E-01  7.00000E-01  7.00000E-01 
 4.25240E-10  5.76790E-02  7.00614E-01  2.23694E-03  6.68601E-01  1.10338E-01  7.00000E-01  7.00000E-01 
 4.25370E-10  5.98650E-02  7.00681E-01  2.21161E-03  6.69059E-01  1.07869E-01  7.00000E-01  7.00000E-01 
 4.25622E-10  6.41978E-02  7.00810E-01  2.16430E-03  6.69916E-01  1.03335E-01  7.00000E-01  7.00000E-01 
 4.25718E-10  6.58530E-02  7.00860E-01  2.14622E-03  6.70244E-01  1.01603E-01  7.00000E-01  7.00000E-01 
 4.26006E-10  7.08917E-02  7.01005E-01  2.09434E-03  6.71185E-01  9.67259E-02  7.00000E-01  7.00000E-01 
 4.26081E-10  7.22214E-02  7.01043E-01  2.08064E-03  6.71433E-01  9.54387E-02  7.00000E-01  7.00000E-01 
 4.26390E-10  7.77349E-02  7.01198E-01  2.02709E-03  6.72404E-01  9.05110E-02  7.00000E-01  7.00000E-01 
 4.26460E-10  7.89940E-02  7.01233E-01  2.01486E-03  6.72626E-01  8.93857E-02  7.00000E-01  7.00000E-01 
 4.26743E-10  8.41358E-02  7.01372E-01  1.96775E-03  6.73481E-01  8.51519E-02  7.00000E-01  7.00000E-01 
 4.26856E-10  8.61954E-02  7.01428E-01  1.94887E-03  6.73824E-01  8.34560E-02  7.00000E-01  7.00000E-01 
 4.27054E-10  8.98600E-02  7.01524E-01  1.91721E-03  6.74398E-01  8.06830E-02  7.00000E-01  7.00000E-01 
 4.27270E-10  9.38519E-02  7.01629E-01  1.88271E-03  6.75024E-01  7.76623E-02  7.00000E-01  7.00000E-01 
 4.27327E-10  9.49325E-02  7.01657E-01  1.87390E-03  6.75184E-01  7.69130E-02  7.00000E-01  7.00000E-01 
 4.27567E-10  9.94355E-02  7.01771E-01  1.83721E-03  6.75849E-01  7.37903E-02  7.00000E-01  7.00000E-01 
 4.27704E-10  1.01991E-01  7.01836E-01  1.81639E-03  6.76226E-01  7.20184E-02  7.00000E-01  7.00000E-01 
 4.27780E-10  1.03447E-01  7.01872E-01  1.80521E-03  6.76429E-01  7.10959E-02  7.00000E-01  7.00000E-01 
 4.27972E-10  1.07091E-01  7.01961E-01  1.77722E-03  6.76935E-01  6.87874E-02  7.00000E-01  7.00000E-01 
 4.28147E-10  1.10426E-01  7.02043E-01  1.75160E-03  6.77399E-01  6.66742E-02  7.00000E-01  7.00000E-01 
 4.28158E-10  1.10640E-01  7.02049E-01  1.74996E-03  6.77429E-01  6.65388E-02  7.00000E-01  7.00000E-01 
 4.28310E-10  1.13564E-01  7.02118E-01  1.72881E-03  6.77811E-01  6.48523E-02  7.00000E-01  7.00000E-01 
 4.28464E-10  1.16525E-01  7.02189E-01  1.70739E-03  6.78198E-01  6.31446E-02  7.00000E-01  7.00000E-01 
 4.28611E-10  1.19348E-01  7.02256E-01  1.68697E-03  6.78567E-01  6.15163E-02  7.00000E-01  7.00000E-01 
 4.28636E-10  1.19829E-01  7.02267E-01  1.68349E-03  6.78630E-01  6.12386E-02  7.00000E-01  7.00000E-01 
 4.28752E-10  1.22088E-01  7.02319E-01  1.66809E-03  6.78907E-01  6.00549E-02  7.00000E-01  7.00000E-01 
 4.28888E-10  1.24750E-01  7.02381E-01  1.64995E-03  6.79234E-01  5.86605E-02  7.00000E-01  7.00000E-01 
 4.29022E-10  1.27344E-01  7.02440E-01  1.63227E-03  6.79552E-01  5.73011E-02  7.00000E-01  7.00000E-01 
 4.29121E-10  1.29279E-01  7.02485E-01  1.61908E-03  6.79790E-01  5.62876E-02  7.00000E-01  7.00000E-01 
 4.29152E-10  1.29893E-01  7.02499E-01  1.61514E-03  6.79860E-01  5.59956E-02  7.00000E-01  7.00000E-01 
 4.29281E-10  1.32418E-01  7.02555E-01  1.59890E-03  6.80152E-01  5.47943E-02  7.00000E-01  7.00000E-01 
 4.29408E-10  1.34913E-01  7.02611E-01  1.58287E-03  6.80439E-01  5.36078E-02  7.00000E-01  7.00000E-01 
 4.29533E-10  1.37385E-01  7.02666E-01  1.56697E-03  6.80725E-01  5.24320E-02  7.00000E-01  7.00000E-01 
 4.29612E-10  1.38931E-01  7.02701E-01  1.55703E-03  6.80903E-01  5.16966E-02  7.00000E-01  7.00000E-01 
 4.29658E-10  1.39850E-01  7.02721E-01  1.55146E-03  6.81002E-01  5.13004E-02  7.00000E-01  7.00000E-01 
 4.29783E-10  1.42318E-01  7.02774E-01  1.53648E-03  6.81270E-01  5.02350E-02  7.00000E-01  7.00000E-01 
 4.29907E-10  1.44785E-01  7.02828E-01  1.52151E-03  6.81537E-01  4.91706E-02  7.00000E-01  7.00000E-01 
 4.30032E-10  1.47256E-01  7.02881E-01  1.50651E-03  6.81805E-01  4.81045E-02  7.00000E-01  7.00000E-01 
 4.30110E-10  1.48807E-01  7.02915E-01  1.49710E-03  6.81973E-01  4.74354E-02  7.00000E-01  7.00000E-01 
 4.30157E-10  1.49743E-01  7.02935E-01  1.49174E-03  6.82069E-01  4.70692E-02  7.00000E-01  7.00000E-01 
 4.30283E-10  1.52256E-01  7.02988E-01  1.47732E-03  6.82325E-01  4.60860E-02  7.00000E-01  7.00000E-01 
 4.30410E-10  1.54792E-01  7.03042E-01  1.46278E-03  6.82583E-01  4.50940E-02  7.00000E-01  7.00000E-01 
 4.30539E-10  1.57358E-01  7.03096E-01  1.44807E-03  6.82845E-01  4.40905E-02  7.00000E-01  7.00000E-01 
 4.30617E-10  1.58920E-01  7.03129E-01  1.43912E-03  6.83004E-01  4.34797E-02  7.00000E-01  7.00000E-01 
 4.30669E-10  1.59968E-01  7.03151E-01  1.43343E-03  6.83104E-01  4.31085E-02  7.00000E-01  7.00000E-01 
 4.30802E-10  1.62636E-01  7.03206E-01  1.41898E-03  6.83359E-01  4.21638E-02  7.00000E-01  7.00000E-01 
 4.30938E-10  1.65366E-01  7.03262E-01  1.40417E-03  6.83621E-01  4.11967E-02  7.00000E-01  7.00000E-01 
 4.31079E-10  1.68182E-01  7.03320E-01  1.38891E-03  6.83890E-01  4.01995E-02  7.00000E-01  7.00000E-01 
 4.31134E-10  1.69296E-01  7.03343E-01  1.38288E-03  6.83997E-01  3.98052E-02  7.00000E-01  7.00000E-01 
 4.31225E-10  1.71130E-01  7.03380E-01  1.37348E-03  6.84162E-01  3.92181E-02  7.00000E-01  7.00000E-01 
 4.31382E-10  1.74287E-01  7.03444E-01  1.35730E-03  6.84445E-01  3.82072E-02  7.00000E-01  7.00000E-01 
 4.31551E-10  1.77696E-01  7.03513E-01  1.33984E-03  6.84752E-01  3.71159E-02  7.00000E-01  7.00000E-01 
 4.31663E-10  1.79958E-01  7.03559E-01  1.32825E-03  6.84955E-01  3.63917E-02  7.00000E-01  7.00000E-01 
 4.31718E-10  1.81074E-01  7.03581E-01  1.32284E-03  6.85049E-01  3.60689E-02  7.00000E-01  7.00000E-01 
 4.31826E-10  1.83273E-01  7.03624E-01  1.31218E-03  6.85235E-01  3.54324E-02  7.00000E-01  7.00000E-01 
 4.31933E-10  1.85436E-01  7.03667E-01  1.30169E-03  6.85418E-01  3.48064E-02  7.00000E-01  7.00000E-01 
 4.32024E-10  1.87282E-01  7.03704E-01  1.29274E-03  6.85573E-01  3.42721E-02  7.00000E-01  7.00000E-01 
 4.32100E-10  1.88823E-01  7.03734E-01  1.28527E-03  6.85703E-01  3.38262E-02  7.00000E-01  7.00000E-01 
 4.32169E-10  1.90216E-01  7.03762E-01  1.27851E-03  6.85821E-01  3.34229E-02  7.00000E-01  7.00000E-01 
 4.32185E-10  1.90525E-01  7.03768E-01  1.27701E-03  6.85847E-01  3.33334E-02  7.00000E-01  7.00000E-01 
 4.32234E-10  1.91539E-01  7.03788E-01  1.27235E-03  6.85928E-01  3.30666E-02  7.00000E-01  7.00000E-01 
 4.32298E-10  1.92830E-01  7.03813E-01  1.26640E-03  6.86031E-01  3.27269E-02  7.00000E-01  7.00000E-01 
 4.32361E-10  1.94118E-01  7.03838E-01  1.26046E-03  6.86133E-01  3.23877E-02  7.00000E-01  7.00000E-01 
 4.32426E-10  1.95427E-01  7.03864E-01  1.25443E-03  6.86237E-01  3.20432E-02  7.00000E-01  7.00000E-01 
 4.32492E-10  1.96774E-01  7.03890E-01  1.24823E-03  6.86345E-01  3.16888E-02  7.00000E-01  7.00000E-01 
 4.32561E-10  1.98172E-01  7.03918E-01  1.24179E-03  6.86456E-01  3.13207E-02  7.00000E-01  7.00000E-01 
 4.32633E-10  1.99632E-01  7.03946E-01  1.23507E-03  6.86572E-01  3.09365E-02  7.00000E-01  7.00000E-01 
 4.32651E-10  2.00002E-01  7.03953E-01  1.23336E-03  6.86602E-01  3.08388E-02  7.00000E-01  7.00000E-01 
 4.32708E-10  2.01162E-01  7.03976E-01  1.22825E-03  6.86689E-01  3.05584E-02  7.00000E-01  7.00000E-01 
 4.32787E-10  2.02765E-01  7.04007E-01  1.22119E-03  6.86811E-01  3.01705E-02  7.00000E-01  7.00000E-01 
 4.32870E-10  2.04449E-01  7.04039E-01  1.21377E-03  6.86938E-01  2.97631E-02  7.00000E-01  7.00000E-01 
 4.32957E-10  2.06228E-01  7.04074E-01  1.20594E-03  6.87072E-01  2.93328E-02  7.00000E-01  7.00000E-01 
 4.33051E-10  2.08132E-01  7.04111E-01  1.19755E-03  6.87216E-01  2.88721E-02  7.00000E-01  7.00000E-01 
 4.33067E-10  2.08457E-01  7.04117E-01  1.19612E-03  6.87241E-01  2.87935E-02  7.00000E-01  7.00000E-01 
 4.33154E-10  2.10228E-01  7.04151E-01  1.18862E-03  6.87369E-01  2.83959E-02  7.00000E-01  7.00000E-01 
 4.33274E-10  2.12672E-01  7.04198E-01  1.17827E-03  6.87545E-01  2.78474E-02  7.00000E-01  7.00000E-01 
 4.33440E-10  2.16044E-01  7.04262E-01  1.16399E-03  6.87788E-01  2.70904E-02  7.00000E-01  7.00000E-01 
 4.33443E-10  2.16108E-01  7.04264E-01  1.16373E-03  6.87793E-01  2.70770E-02  7.00000E-01  7.00000E-01 
 4.33572E-10  2.18733E-01  7.04314E-01  1.15300E-03  6.87975E-01  2.65258E-02  7.00000E-01  7.00000E-01 
 4.33685E-10  2.21027E-01  7.04358E-01  1.14362E-03  6.88134E-01  2.60443E-02  7.00000E-01  7.00000E-01 
 4.33776E-10  2.22891E-01  7.04393E-01  1.13600E-03  6.88263E-01  2.56530E-02  7.00000E-01  7.00000E-01 
 4.33789E-10  2.23145E-01  7.04398E-01  1.13499E-03  6.88280E-01  2.56027E-02  7.00000E-01  7.00000E-01 
 4.33886E-10  2.25129E-01  7.04436E-01  1.12713E-03  6.88412E-01  2.52106E-02  7.00000E-01  7.00000E-01 
 4.33981E-10  2.27054E-01  7.04472E-01  1.11950E-03  6.88541E-01  2.48300E-02  7.00000E-01  7.00000E-01 
 4.34075E-10  2.28967E-01  7.04509E-01  1.11192E-03  6.88668E-01  2.44519E-02  7.00000E-01  7.00000E-01 
 4.34084E-10  2.29146E-01  7.04512E-01  1.11121E-03  6.88680E-01  2.44165E-02  7.00000E-01  7.00000E-01 
 4.34169E-10  2.30890E-01  7.04545E-01  1.10448E-03  6.88793E-01  2.40901E-02  7.00000E-01  7.00000E-01 
 4.34266E-10  2.32846E-01  7.04582E-01  1.09695E-03  6.88919E-01  2.37241E-02  7.00000E-01  7.00000E-01 
 4.34364E-10  2.34850E-01  7.04621E-01  1.08923E-03  6.89049E-01  2.33492E-02  7.00000E-01  7.00000E-01 
 4.34368E-10  2.34922E-01  7.04622E-01  1.08895E-03  6.89053E-01  2.33356E-02  7.00000E-01  7.00000E-01 
 4.34466E-10  2.36913E-01  7.04660E-01  1.08147E-03  6.89178E-01  2.29815E-02  7.00000E-01  7.00000E-01 
 4.34571E-10  2.39052E-01  7.04700E-01  1.07344E-03  6.89312E-01  2.26010E-02  7.00000E-01  7.00000E-01 
 4.34633E-10  2.40304E-01  7.04724E-01  1.06874E-03  6.89390E-01  2.23783E-02  7.00000E-01  7.00000E-01 
 4.34681E-10  2.41282E-01  7.04743E-01  1.06515E-03  6.89450E-01  2.22123E-02  7.00000E-01  7.00000E-01 
 4.34796E-10  2.43621E-01  7.04787E-01  1.05658E-03  6.89592E-01  2.18153E-02  7.00000E-01  7.00000E-01 
 4.34882E-10  2.45357E-01  7.04820E-01  1.05021E-03  6.89698E-01  2.15206E-02  7.00000E-01  7.00000E-01 
 4.34918E-10  2.46091E-01  7.04834E-01  1.04758E-03  6.89741E-01  2.14013E-02  7.00000E-01  7.00000E-01 
 4.35048E-10  2.48717E-01  7.04884E-01  1.03816E-03  6.89897E-01  2.09748E-02  7.00000E-01  7.00000E-01 
 4.35118E-10  2.50132E-01  7.04911E-01  1.03308E-03  6.89981E-01  2.07449E-02  7.00000E-01  7.00000E-01 
 4.35187E-10  2.51529E-01  7.04937E-01  1.02817E-03  6.90062E-01  2.05272E-02  7.00000E-01  7.00000E-01 
 4.35337E-10  2.54565E-01  7.04995E-01  1.01750E-03  6.90237E-01  2.00540E-02  7.00000E-01  7.00000E-01 
 4.35342E-10  2.54669E-01  7.04997E-01  1.01714E-03  6.90243E-01  2.00378E-02  7.00000E-01  7.00000E-01 
 4.35501E-10  2.57866E-01  7.05058E-01  1.00612E-03  6.90423E-01  1.95585E-02  7.00000E-01  7.00000E-01 
 4.35557E-10  2.59000E-01  7.05079E-01  1.00221E-03  6.90487E-01  1.93885E-02  7.00000E-01  7.00000E-01 
 4.35681E-10  2.61486E-01  7.05127E-01  9.93793E-04  6.90625E-01  1.90295E-02  7.00000E-01  7.00000E-01 
 4.35764E-10  2.63154E-01  7.05158E-01  9.88146E-04  6.90717E-01  1.87885E-02  7.00000E-01  7.00000E-01 
 4.35880E-10  2.65478E-01  7.05203E-01  9.80409E-04  6.90842E-01  1.84644E-02  7.00000E-01  7.00000E-01 
 4.35963E-10  2.67152E-01  7.05235E-01  9.74839E-04  6.90933E-01  1.82310E-02  7.00000E-01  7.00000E-01 
 4.36100E-10  2.69893E-01  7.05287E-01  9.65865E-04  6.91078E-01  1.78616E-02  7.00000E-01  7.00000E-01 
 4.36156E-10  2.71015E-01  7.05309E-01  9.62188E-04  6.91137E-01  1.77103E-02  7.00000E-01  7.00000E-01 
 4.36344E-10  2.74750E-01  7.05380E-01  9.50146E-04  6.91331E-01  1.72230E-02  7.00000E-01  7.00000E-01 
 4.36344E-10  2.74761E-01  7.05381E-01  9.50111E-04  6.91332E-01  1.72216E-02  7.00000E-01  7.00000E-01 
 4.36528E-10  2.78403E-01  7.05451E-01  9.38536E-04  6.91517E-01  1.67610E-02  7.00000E-01  7.00000E-01 
 4.36609E-10  2.80005E-01  7.05482E-01  9.33514E-04  6.91597E-01  1.65644E-02  7.00000E-01  7.00000E-01 
 4.36707E-10  2.81955E-01  7.05519E-01  9.27403E-04  6.91695E-01  1.63252E-02  7.00000E-01  7.00000E-01 
 4.36883E-10  2.85430E-01  7.05586E-01  9.16659E-04  6.91866E-01  1.59112E-02  7.00000E-01  7.00000E-01 
 4.36891E-10  2.85572E-01  7.05589E-01  9.16224E-04  6.91873E-01  1.58947E-02  7.00000E-01  7.00000E-01 
 4.37057E-10  2.88836E-01  7.05652E-01  9.06258E-04  6.92030E-01  1.55167E-02  7.00000E-01  7.00000E-01 
